LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-07-21 16:48:06,1900-01-00 00:00:00,,00:D7:6D:21:58:36,-53,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:07,1900-01-00 00:00:00,,00:D7:6D:21:58:36,-51,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:13,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:13,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-59,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:13,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-59,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:13,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-59,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:18,1900-01-00 00:00:00,,0A:5F:8F:B7:37:82,-67,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:20,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-63,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:21,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:21,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:21,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:21,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-57,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:21,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-57,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:22,1900-01-00 00:00:00,,02:D3:01:CB:83:2E,-63,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:22,1900-01-00 00:00:00,,02:D3:01:CB:83:2E,-67,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:22,1900-01-00 00:00:00,,84:16:F9:13:A5:78,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:28,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:28,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:28,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:29,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-61,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:29,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-65,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:29,1900-01-00 00:00:00,,48:43:DD:35:EC:3B,-65,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:29,1900-01-00 00:00:00,,E4:C3:2A:68:E8:68,-85, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,E4:C3:2A:68:E8:68,-83, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,68:02:B8:DC:99:9A,-61, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,98:FC:11:D0:A8:2E,-21, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,4C:12:65:E2:FD:0F,-69, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,84:D8:1B:36:DE:43,-41, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,C8:5D:38:A2:EF:13,-69, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,D4:C9:EF:00:0D:39,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,68:02:B8:F9:FF:B9,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,,68:02:B8:DC:99:9A,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,teste,98:FC:11:D0:A8:2E,-21, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:29,1900-01-00 00:00:00,FCC_Escritorio,84:D8:1B:36:DE:43,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,70:03:7E:A1:86:11,-15, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,AC:84:C6:75:AC:2A,-63, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,5C:76:95:96:D5:76,-61, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,1C:3B:F3:B1:37:D6,-65, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,E8:20:E2:01:06:02,-69, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Diego_capixaba,E8:20:E2:01:06:02,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,58:2F:F7:97:70:C8,-63, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Ricardo,58:2F:F7:97:70:C8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,10:C2:5A:3C:9D:FD,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,5C:7D:7D:62:BB:C8,-21, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,D8:6C:5A:00:E0:8D,-45, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,88:9E:68:DA:A6:48,-69, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,D8:6C:5A:04:B5:51,-65, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-15, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,98:77:E7:4C:E4:03,-61, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,TP-Link_AC2A,AC:84:C6:75:AC:2A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,AATHOR 2G,5C:76:95:96:D5:76,-61, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Nosso Lar_EXT,1C:3B:F3:B1:37:D6,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Diego_capixaba,E8:20:E2:01:06:02,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Ricardo,58:2F:F7:97:70:C8,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-59, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,1C:9D:72:84:0A:C0,-37, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,MCMS2G,D8:6C:5A:04:B5:51,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,wifi_iecker,98:77:E7:4C:E4:03,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-59, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,MCMS2G,D8:6C:5A:04:B5:51,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-17, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,wifi_iecker,98:77:E7:4C:E4:03,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,AATHOR 2G,5C:76:95:96:D5:76,-61, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Nosso Lar_EXT,1C:3B:F3:B1:37:D6,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,1E:3B:F3:01:37:D6,-63,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,02:3A:F4:CA:26:05,-57,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:30,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-15, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-15, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Ricardo,58:2F:F7:97:70:C8,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Ricardo,58:2F:F7:97:70:C8,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Nosso Lar_EXT,1C:3B:F3:B1:37:D6,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,MCMS2G,D8:6C:5A:04:B5:51,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,AATHOR 2G,5C:76:95:96:D5:76,-59, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,02:3A:F4:CA:26:05,-71,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,MCMS2G,D8:6C:5A:04:B5:51,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-61, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,TP-Link_AC2A,AC:84:C6:75:AC:2A,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,,02:3A:F4:CA:26:05,-67,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:30,1900-01-00 00:00:00,,02:3A:F4:CA:26:05,-59,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,wifi_iecker,98:77:E7:4C:E4:03,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,TP-Link_AC2A,AC:84:C6:75:AC:2A,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,AATHOR 2G,5C:76:95:96:D5:76,-63, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-59, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-19, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,wifi_iecker,98:77:E7:4C:E4:03,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:30,1900-01-00 00:00:00,TP-Link_AC2A,AC:84:C6:75:AC:2A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-57, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-57, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,,BE:58:B2:6F:A6:8F,-69,,0.000000,0.000000,0.000,0.000,Client
2022-07-21 16:48:31,1900-01-00 00:00:00,wifi_iecker,98:77:E7:4C:E4:03,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,TP-Link_AC2A,AC:84:C6:75:AC:2A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,AATHOR 2G,5C:76:95:96:D5:76,-59, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-17, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Ricardo,58:2F:F7:97:70:C8,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Ricardo,58:2F:F7:97:70:C8,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-21, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,,10:93:97:D0:BC:0C,-67, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,,12:93:97:A0:BC:0C,-65, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-19, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-21, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,TP-Link_AC2A,AC:84:C6:75:AC:2A,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-57, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-23, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,TP-Link_AC2A,AC:84:C6:75:AC:2A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Nosso Lar_EXT,1C:3B:F3:B1:37:D6,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-61, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-41, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,,B0:6E:BF:79:A7:B8,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-21, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Nosso Lar_EXT,1C:3B:F3:B1:37:D6,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Ricardo,58:2F:F7:97:70:C8,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-59, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-41, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,,B0:6E:BF:79:A7:B8,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net-Virtua-5069-2.4G,10:93:97:D0:BC:0C,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,AATHOR 2G,5C:76:95:96:D5:76,-63, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Nosso Lar_EXT,1C:3B:F3:B1:37:D6,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-59, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-41, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net-Virtua-5069-2.4G,10:93:97:D0:BC:0C,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-21, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,TP-Link_AC2A,AC:84:C6:75:AC:2A,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Curto106,10:C2:5A:3C:9D:FD,-61, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,angel,5C:7D:7D:62:BB:C8,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,NET407,D8:6C:5A:00:E0:8D,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,FLUBICA,1C:9D:72:84:0A:C0,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net-Virtua-5069-2.4G,10:93:97:D0:BC:0C,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,#NET-CLARO-WIFI,12:93:97:A0:BC:0C,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2022-07-21 16:48:31,1900-01-00 00:00:00,Net_jhayson2ghz,70:03:7E:A1:86:11,-21, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
